Time,Distance
2020-08-01 18:50:00,5189
2020-08-01 18:55:00,3610
2020-08-01 19:00:00,2305
2020-08-01 19:05:00,2079
2020-08-01 19:10:00,3183
2020-08-01 19:15:00,4728
2020-08-01 19:15:00,5148
