Time,Distance
2020-08-01 18:05:00,5149
2020-08-01 18:10:00,3956
2020-08-01 18:15:00,3301
2020-08-01 18:20:00,3562
2020-08-01 18:25:00,4581
2020-08-01 18:25:00,5181
