Time,Distance
2020-08-01 18:40:00,5182
2020-08-01 18:45:00,3668
2020-08-01 18:50:00,2511
2020-08-01 18:55:00,2427
2020-08-01 19:00:00,3496
2020-08-01 19:05:00,4983
2020-08-01 19:05:00,5144
