Time,Distance
2020-08-01 18:45:00,5142
2020-08-01 18:50:00,3556
2020-08-01 18:55:00,2239
2020-08-01 19:00:00,2014
2020-08-01 19:05:00,3131
2020-08-01 19:10:00,4672
2020-08-01 19:10:00,5178
