Time,Distance
2020-08-02 13:55:00,5144
2020-08-02 14:00:00,3898
2020-08-02 14:05:00,3142
2020-08-02 14:10:00,3282
2020-08-02 14:15:00,4211
2020-08-02 14:15:00,5177
