Time,Distance
2020-08-01 18:00:00,5174
2020-08-01 18:05:00,3577
2020-08-01 18:10:00,2216
2020-08-01 18:15:00,1925
2020-08-01 18:20:00,3046
2020-08-01 18:25:00,4613
2020-08-01 18:30:00,5142
