Time,Distance
2020-08-02 14:30:00,5148
2020-08-02 14:35:00,4217
2020-08-02 14:40:00,3843
2020-08-02 14:45:00,4189
2020-08-02 14:50:00,5081
2020-08-02 14:50:00,5176
