Time,Distance
2020-08-02 13:50:00,5181
2020-08-02 13:55:00,4104
2020-08-02 14:00:00,3620
2020-08-02 14:05:00,3979
2020-08-02 14:10:00,4976
2020-08-02 14:10:00,5152
