Time,Distance
2020-08-01 19:00:00,5177
2020-08-01 19:05:00,3894
2020-08-01 19:10:00,3035
2020-08-01 19:15:00,3077
2020-08-01 19:20:00,4000
2020-08-01 19:25:00,5144
