Time,Distance
2020-08-01 18:50:00,5182
2020-08-01 18:55:00,3711
2020-08-01 19:00:00,2642
2020-08-01 19:05:00,2630
2020-08-01 19:10:00,3680
2020-08-01 19:15:00,5137
2020-08-01 19:15:00,5145
