Time,Distance
2020-08-01 18:15:00,5182
2020-08-01 18:20:00,3605
2020-08-01 18:25:00,2313
2020-08-01 18:30:00,2108
2020-08-01 18:35:00,3214
2020-08-01 18:40:00,4754
2020-08-01 18:45:00,5143
