Time,Distance
2020-08-01 19:25:00,5189
2020-08-01 19:30:00,3679
2020-08-01 19:35:00,2535
2020-08-01 19:40:00,2464
2020-08-01 19:45:00,3532
2020-08-01 19:50:00,5019
2020-08-01 19:50:00,5150
