Time,Distance
2020-08-01 18:50:00,5177
2020-08-01 18:55:00,3976
2020-08-01 19:00:00,3236
2020-08-01 19:05:00,3352
2020-08-01 19:10:00,4260
2020-08-01 19:15:00,5145
