Time,Distance
2020-08-01 18:35:00,5142
2020-08-01 18:40:00,3542
2020-08-01 18:45:00,2196
2020-08-01 18:50:00,1951
2020-08-01 18:55:00,3087
2020-08-01 19:00:00,4647
2020-08-01 19:00:00,5178
