Time,Distance
2020-08-02 13:55:00,5146
2020-08-02 14:00:00,4121
2020-08-02 14:05:00,3647
2020-08-02 14:10:00,3948
2020-08-02 14:15:00,4854
2020-08-02 14:20:00,5172
