Time,Distance
2020-08-01 17:55:00,5146
2020-08-01 18:00:00,4069
2020-08-01 18:05:00,3535
2020-08-01 18:10:00,3804
2020-08-01 18:15:00,4715
2020-08-01 18:15:00,5172
