Time,Distance
2020-08-02 16:00:00,5146
2020-08-02 16:05:00,4139
2020-08-02 16:10:00,3686
2020-08-02 16:15:00,3997
2020-08-02 16:20:00,4903
2020-08-02 16:20:00,5172
