Time,Distance
2020-08-01 19:15:00,5189
2020-08-01 19:20:00,3651
2020-08-01 19:25:00,2443
2020-08-01 19:30:00,2316
2020-08-01 19:35:00,3397
2020-08-01 19:40:00,4906
2020-08-01 19:40:00,5149
