Time,Distance
2020-08-01 19:30:00,5173
2020-08-01 19:35:00,3647
2020-08-01 19:40:00,2413
2020-08-01 19:45:00,2211
2020-08-01 19:50:00,3257
2020-08-01 19:55:00,4760
2020-08-01 19:55:00,5142
