Time,Distance
2020-08-01 19:05:00,5142
2020-08-01 19:10:00,3617
2020-08-01 19:15:00,2420
2020-08-01 19:20:00,2284
2020-08-01 19:25:00,3338
2020-08-01 19:30:00,4816
2020-08-01 19:35:00,5177
