Time,Distance
2020-08-01 18:25:00,5172
2020-08-01 18:30:00,4098
2020-08-01 18:35:00,3521
2020-08-01 18:40:00,3741
2020-08-01 18:45:00,4648
2020-08-01 18:45:00,5146
