Time,Distance
2020-08-01 18:45:00,5145
2020-08-01 18:50:00,3681
2020-08-01 18:55:00,2607
2020-08-01 19:00:00,2596
2020-08-01 19:05:00,3663
2020-08-01 19:10:00,5140
2020-08-01 19:10:00,5182
