Time,Distance
2020-08-01 18:15:00,5174
2020-08-01 18:20:00,3572
2020-08-01 18:25:00,2213
2020-08-01 18:30:00,1934
2020-08-01 18:35:00,3063
2020-08-01 18:40:00,4630
2020-08-01 18:40:00,5142
