Time,Distance
2020-08-01 18:05:00,5145
2020-08-01 18:10:00,3950
2020-08-01 18:15:00,3260
2020-08-01 18:20:00,3437
2020-08-01 18:25:00,4355
2020-08-01 18:25:00,5177
