Time,Distance
2020-08-01 17:55:00,5189
2020-08-01 18:00:00,3614
2020-08-01 18:05:00,2278
2020-08-01 18:10:00,1973
2020-08-01 18:15:00,3049
2020-08-01 18:20:00,4591
2020-08-01 18:20:00,5147
