Time,Distance
2020-08-01 17:10:00,5143
2020-08-01 17:15:00,3713
2020-08-01 17:20:00,2685
2020-08-01 17:25:00,2668
2020-08-01 17:30:00,3665
2020-08-01 17:35:00,5067
2020-08-01 17:35:00,5173
