Time,Distance
2020-08-02 15:45:00,5145
2020-08-02 15:50:00,4022
2020-08-02 15:55:00,3433
2020-08-02 16:00:00,3673
2020-08-02 16:05:00,4590
2020-08-02 16:10:00,5172
