Time,Distance
2020-08-01 19:20:00,5143
2020-08-01 19:25:00,3569
2020-08-01 19:30:00,2280
2020-08-01 19:35:00,2097
2020-08-01 19:40:00,3223
2020-08-01 19:45:00,4773
2020-08-01 19:45:00,5182
