Time,Distance
2020-08-01 16:15:00,5146
2020-08-01 16:20:00,4034
2020-08-01 16:25:00,3451
2020-08-01 16:30:00,3687
2020-08-01 16:35:00,4593
2020-08-01 16:35:00,5176
