Time,Distance
2020-08-01 19:35:00,5189
2020-08-01 19:40:00,3714
2020-08-01 19:45:00,2640
2020-08-01 19:50:00,2626
2020-08-01 19:55:00,3682
2020-08-01 20:00:00,4100
