Time,Distance
2020-08-01 18:05:00,5182
2020-08-01 18:10:00,3589
2020-08-01 18:15:00,2254
2020-08-01 18:20:00,2001
2020-08-01 18:25:00,3119
2020-08-01 18:30:00,4676
2020-08-01 18:30:00,5143
