Time,Distance
2020-08-02 12:05:00,5147
2020-08-02 12:10:00,4228
2020-08-02 12:15:00,3876
2020-08-02 12:20:00,4241
2020-08-02 12:25:00,5143
2020-08-02 12:25:00,5172
