Time,Distance
2020-08-01 19:30:00,5173
2020-08-01 19:35:00,3872
2020-08-01 19:40:00,3085
2020-08-01 19:45:00,3261
2020-08-01 19:50:00,4266
2020-08-01 19:55:00,5146
