Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,81.85921871365119,-99.67247939049099
1 Aug 2020 16:05:00.000000000,83.59937326031765,77.28869895198828
1 Aug 2020 16:10:00.000000000,69.0520431392698,76.74273660917488
1 Aug 2020 16:15:00.000000000,54.47889470072705,75.62528545734394
1 Aug 2020 16:20:00.000000000,39.869781063395706,74.4353540464752
1 Aug 2020 16:25:00.000000000,25.223148099588247,73.22281022495484
1 Aug 2020 16:30:00.000000000,10.547016910817868,72.00136423169582
1 Aug 2020 16:35:00.000000000,-4.142914928656433,70.77697188855062
1 Aug 2020 16:40:00.000000000,-18.827318259458394,69.55369138049751
1 Aug 2020 16:45:00.000000000,-33.48832174950891,68.33625997089128
1 Aug 2020 16:50:00.000000000,-48.114179441270146,67.13374102482078
1 Aug 2020 16:55:00.000000000,-62.70220202145701,65.97265340735275
1 Aug 2020 17:00:00.000000000,-77.25917044172546,64.99817961278484
1 Aug 2020 17:05:00.000000000,-88.19585918446792,-120.31765376653442
1 Aug 2020 17:10:00.000000000,-73.65561757481187,-118.38788281534617
1 Aug 2020 17:15:00.000000000,-59.09203602123036,-119.4460345929851
1 Aug 2020 17:20:00.000000000,-44.49492556578152,-120.62224757741426
1 Aug 2020 17:25:00.000000000,-29.859732815801603,-121.82982313922088
1 Aug 2020 17:30:00.000000000,-15.191534656745217,-123.04928357700835
1 Aug 2020 17:35:00.000000000,-0.5039525768094218,-124.27321340782997
1 Aug 2020 17:40:00.000000000,14.184304371193605,-125.49727746454882
1 Aug 2020 17:45:00.000000000,28.854349109698507,-126.71722180251368
1 Aug 2020 17:50:00.000000000,43.49207765045425,-127.92600051316774
1 Aug 2020 17:55:00.000000000,58.09176218206297,-129.1056339786114
1 Aug 2020 18:00:00.000000000,72.65731706529641,-130.17988118373853
1 Aug 2020 18:05:00.000000000,87.19963951713042,-129.49729405385955
1 Aug 2020 18:10:00.000000000,78.25704453051618,46.41380708889482
1 Aug 2020 18:15:00.000000000,63.7017603832423,45.47325402606094
1 Aug 2020 18:20:00.000000000,49.116184945532204,44.317312897532744
1 Aug 2020 18:25:00.000000000,34.492948799214034,43.11642340332465
1 Aug 2020 18:30:00.000000000,19.834073350825495,41.899640583260435
1 Aug 2020 18:35:00.000000000,5.150751162278071,40.67658820151975
1 Aug 2020 18:40:00.000000000,-9.539431052267801,39.452148085387556
1 Aug 2020 18:45:00.000000000,-24.217078016021873,38.23034995644886
1 Aug 2020 18:50:00.000000000,-38.866094517770534,37.01690577802489
1 Aug 2020 18:55:00.000000000,-53.477843640249645,35.82459485804066
1 Aug 2020 19:00:00.000000000,-68.05321546069982,34.698175164562336
1 Aug 2020 19:05:00.000000000,-82.60190803397285,34.03072785113339
1 Aug 2020 19:10:00.000000000,-82.85674239271081,-148.98298998667235
1 Aug 2020 19:15:00.000000000,-68.30840213940637,-149.62287161963965
1 Aug 2020 19:20:00.000000000,-53.73360296498637,-150.74709535288116
1 Aug 2020 19:25:00.000000000,-39.12252768793453,-151.93881455074674
1 Aug 2020 19:30:00.000000000,-24.474116290492866,-153.15203354752873
1 Aug 2020 19:35:00.000000000,-9.79684927761157,-154.37374375001968
1 Aug 2020 19:40:00.000000000,4.8932778415976195,-155.59817295118262
1 Aug 2020 19:45:00.000000000,19.57688434024267,-156.82128512501217
1 Aug 2020 19:50:00.000000000,34.23630867248129,-158.0382367623594
1 Aug 2020 19:55:00.000000000,48.86021559849258,-159.23955198702495
1 Aug 2020 20:00:00.000000000,63.446412925194444,-160.39685254225807
