Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,27.451366301202395,109.49238450269058
1 Aug 2020 16:05:00.000000000,12.778850930665335,108.26739208564909
1 Aug 2020 16:10:00.000000000,-1.9102027372141346,107.0392403636831
1 Aug 2020 16:15:00.000000000,-16.596700285708394,105.81152976047598
1 Aug 2020 16:20:00.000000000,-31.26222163974843,104.58812807169193
1 Aug 2020 16:25:00.000000000,-45.893848106554536,103.37594927080086
1 Aug 2020 16:30:00.000000000,-60.487424939098,102.19391235240631
1 Aug 2020 16:35:00.000000000,-75.04840853785566,101.13264056084938
1 Aug 2020 16:40:00.000000000,-89.5796479578229,112.8761800989066
1 Aug 2020 16:45:00.000000000,-75.86687838695359,-82.1237331121327
1 Aug 2020 16:50:00.000000000,-61.30739279311699,-83.1688565702624
1 Aug 2020 16:55:00.000000000,-46.715880494273726,-84.3479362866707
1 Aug 2020 17:00:00.000000000,-32.08637534099919,-85.55912368535496
1 Aug 2020 17:05:00.000000000,-17.4224890399879,-86.78212702670314
1 Aug 2020 17:10:00.000000000,-2.7367139098163396,-88.00970986837801
1 Aug 2020 17:15:00.000000000,11.95272040404728,-89.23792559963704
1 Aug 2020 17:20:00.000000000,26.62661899179616,-90.46321208917877
1 Aug 2020 17:25:00.000000000,41.26987304538564,-91.68008657962612
1 Aug 2020 17:30:00.000000000,55.87533944629304,-92.8754166501853
1 Aug 2020 17:35:00.000000000,70.44550689381103,-93.9986944688654
1 Aug 2020 17:40:00.000000000,84.9912232327314,-94.41719120740801
1 Aug 2020 17:45:00.000000000,80.46748836963675,82.64250828994003
1 Aug 2020 17:50:00.000000000,65.91560147431628,81.75024043326334
1 Aug 2020 17:55:00.000000000,51.33528838604092,80.59273128769587
1 Aug 2020 18:00:00.000000000,36.717875413346135,79.38825889814952
1 Aug 2020 18:05:00.000000000,22.063892422527278,78.16791592816898
1 Aug 2020 18:10:00.000000000,7.383256910553101,76.94127884630119
1 Aug 2020 18:15:00.000000000,-7.307154306628673,75.71289972230085
1 Aug 2020 18:20:00.000000000,-21.98788832359235,74.48624397319568
1 Aug 2020 18:25:00.000000000,-36.642042428816055,73.26585131318504
1 Aug 2020 18:30:00.000000000,-51.259654748645765,72.0612513537972
1 Aug 2020 18:35:00.000000000,-65.84014480965673,70.90330540029497
1 Aug 2020 18:40:00.000000000,-80.3921447313376,70.00718650994075
1 Aug 2020 18:45:00.000000000,-85.06654048510595,-112.9455242166499
1 Aug 2020 18:50:00.000000000,-70.52091957287881,-113.34814569529034
1 Aug 2020 18:55:00.000000000,-55.95091235554741,-114.47068411521613
1 Aug 2020 19:00:00.000000000,-41.345643614461885,-115.66583307154629
1 Aug 2020 19:05:00.000000000,-26.70257497030568,-116.8826405189229
1 Aug 2020 19:10:00.000000000,-12.028801737875181,-118.10789998433154
1 Aug 2020 19:15:00.000000000,2.6606001157839625,-119.33610961716062
1 Aug 2020 19:20:00.000000000,17.346444251368847,-120.56370394708063
1 Aug 2020 19:25:00.000000000,32.010482836496784,-121.78674382786483
1 Aug 2020 19:30:00.000000000,46.6401838560731,-122.99802325363099
1 Aug 2020 19:35:00.000000000,61.23188549044546,-124.17738156984753
1 Aug 2020 19:40:00.000000000,75.79150722531182,-125.22407510940943
1 Aug 2020 19:45:00.000000000,89.65249763797317,36.90629067399912
1 Aug 2020 19:50:00.000000000,75.1237847797786,51.519724803358656
1 Aug 2020 19:55:00.000000000,60.56294093455208,50.45986111033686
1 Aug 2020 20:00:00.000000000,45.96955499688351,49.278090563054235
