Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,-16.55799112143389,-10.45715885813916
1 Aug 2020 16:05:00.000000000,-31.22361383518795,-11.71053526588014
1 Aug 2020 16:10:00.000000000,-45.85537456073496,-12.96389458128333
1 Aug 2020 16:15:00.000000000,-60.449109118547305,-14.217207993996087
1 Aug 2020 16:20:00.000000000,-75.01032626324424,-15.4703377978087
1 Aug 2020 16:25:00.000000000,-89.55266115108743,-16.705308514118617
1 Aug 2020 16:30:00.000000000,-75.90559331588015,162.02167242548413
1 Aug 2020 16:35:00.000000000,-61.345999718306764,160.76856958959806
1 Aug 2020 16:40:00.000000000,-46.75452060835618,159.51526108074162
1 Aug 2020 16:45:00.000000000,-32.125079259100346,158.2619033658655
1 Aug 2020 16:50:00.000000000,-17.461244599271875,157.00852754538425
1 Aug 2020 16:55:00.000000000,-2.7754825856316443,155.75514469476016
1 Aug 2020 17:00:00.000000000,11.913989744595007,154.50176084302504
1 Aug 2020 17:05:00.000000000,26.58797613173883,153.24838141789712
1 Aug 2020 17:10:00.000000000,41.2313556782117,151.9950147553349
1 Aug 2020 17:15:00.000000000,55.836972016858745,150.741680792571
1 Aug 2020 17:20:00.000000000,70.40733116761595,149.48845608047418
1 Aug 2020 17:25:00.000000000,84.95379712372132,148.23629301196874
1 Aug 2020 17:30:00.000000000,80.50635244241886,-33.01968818253102
1 Aug 2020 17:35:00.000000000,65.9542152078383,-34.272557626452105
1 Aug 2020 17:40:00.000000000,51.37391065887653,-35.5258335712693
1 Aug 2020 17:45:00.000000000,36.75655755584174,-36.77918126029278
1 Aug 2020 17:50:00.000000000,22.10263353606627,-38.03255318078154
1 Aug 2020 17:55:00.000000000,7.422025360788713,-39.28593472059645
1 Aug 2020 18:00:00.000000000,-7.268407203299991,-40.5393189454594
1 Aug 2020 18:05:00.000000000,-21.949214185415517,-41.79270058931802
1 Aug 2020 18:10:00.000000000,-36.603483525821424,-43.0460727705016
1 Aug 2020 18:15:00.000000000,-51.22123880595589,-44.299421067017775
1 Aug 2020 18:20:00.000000000,-65.80189983936923,-45.552698841787205
1 Aug 2020 18:25:00.000000000,-80.35425864150714,-46.80558204761203
1 Aug 2020 18:30:00.000000000,-85.10585894089041,131.93840792698057
1 Aug 2020 18:35:00.000000000,-70.55955842648892,130.68628895929857
1 Aug 2020 18:40:00.000000000,-55.9895214459937,129.43306577355347
1 Aug 2020 18:45:00.000000000,-41.38430378908634,128.17973200298493
1 Aug 2020 18:50:00.000000000,-26.741298392085973,126.92636528079498
1 Aug 2020 18:55:00.000000000,-12.067565000059535,125.67298569442725
1 Aug 2020 19:00:00.000000000,2.6218418140207476,124.41960159990728
1 Aug 2020 19:05:00.000000000,17.3077430964917,123.16621840030729
1 Aug 2020 19:10:00.000000000,31.971885086054087,121.91284204933757
1 Aug 2020 19:15:00.000000000,46.60172164420605,120.65948341755445
1 Aug 2020 19:20:00.000000000,61.19358246283087,119.40617287555963
1 Aug 2020 19:25:00.000000000,75.7534481910206,118.15306184154883
1 Aug 2020 19:30:00.000000000,89.70471111046712,-63.12942424857243
1 Aug 2020 19:35:00.000000000,75.16248141004299,-64.35491510930402
1 Aug 2020 19:40:00.000000000,60.60154395255801,-65.60804378064131
1 Aug 2020 19:45:00.000000000,46.0081942763552,-66.86135758904203
1 Aug 2020 19:50:00.000000000,31.376826659818168,-68.11471736161897
1 Aug 2020 19:55:00.000000000,16.711504346203046,-69.3680942296729
1 Aug 2020 20:00:00.000000000,2.0250815294898596,-70.6214776816294
