Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,0.0001501578160326264,79.54279696140635
1 Aug 2020 16:05:00.000000000,-14.687780769361972,78.31879714845874
1 Aug 2020 16:10:00.000000000,-29.356910829219174,77.09909029199507
1 Aug 2020 16:15:00.000000000,-43.993375090892904,75.8909028206727
1 Aug 2020 16:20:00.000000000,-58.59177040022741,74.71294274239293
1 Aug 2020 16:25:00.000000000,-73.1563315202837,73.64645513247314
1 Aug 2020 16:30:00.000000000,-87.69773753304209,74.81539287870704
1 Aug 2020 16:35:00.000000000,-77.75826642766721,-109.74851651969608
1 Aug 2020 16:40:00.000000000,-63.202148526829745,-110.70681874973695
1 Aug 2020 16:45:00.000000000,-48.615354176457515,-111.86539420777511
1 Aug 2020 16:50:00.000000000,-33.99080624396975,-113.06711247130187
1 Aug 2020 16:55:00.000000000,-19.33086019833775,-114.28422481792168
1 Aug 2020 17:00:00.000000000,-4.6469869318188355,-115.50739411771484
1 Aug 2020 17:05:00.000000000,10.043081785825052,-116.73181277842562
1 Aug 2020 17:10:00.000000000,24.71998065035344,-117.95343822163326
1 Aug 2020 17:15:00.000000000,39.367810739434965,-119.16643940249773
1 Aug 2020 17:20:00.000000000,53.97824176085324,-120.35758318041584
1 Aug 2020 17:25:00.000000000,68.55249611339713,-121.4796482454991
1 Aug 2020 17:30:00.000000000,83.10050223835525,-122.09110465224212
1 Aug 2020 17:35:00.000000000,82.3581386832475,54.89112618734578
1 Aug 2020 17:40:00.000000000,67.80910603064974,54.199163329413636
1 Aug 2020 17:45:00.000000000,53.233183528210006,53.07069929130218
1 Aug 2020 17:50:00.000000000,38.62078956051634,51.87783194403847
1 Aug 2020 17:55:00.000000000,23.971196772372195,50.664175320761224
1 Aug 2020 18:00:00.000000000,9.293191092013286,49.44229452886468
1 Aug 2020 18:05:00.000000000,-5.397038121830721,48.217845171837055
1 Aug 2020 18:10:00.000000000,-20.08008318021607,46.994851605158686
1 Aug 2020 18:15:00.000000000,-34.73843030043963,45.77823335469805
1 Aug 2020 18:20:00.000000000,-49.36102421569196,44.57775915389766
1 Aug 2020 18:25:00.000000000,-63.94600696134787,43.42315224877166
1 Aug 2020 18:30:00.000000000,-78.50088941728777,42.491916788811274
1 Aug 2020 18:35:00.000000000,-86.95606018510607,-141.42469149548756
1 Aug 2020 18:40:00.000000000,-72.41333973450945,-140.92086718569422
1 Aug 2020 18:45:00.000000000,-57.8472936932632,-141.99871799371792
1 Aug 2020 18:50:00.000000000,-43.2469771099432,-143.17914504501783
1 Aug 2020 18:55:00.000000000,-28.608632938029046,-144.38820604552873
1 Aug 2020 19:00:00.000000000,-13.938147165407626,-145.60826359667078
1 Aug 2020 19:05:00.000000000,0.7502609123803086,-146.83235716042583
1 Aug 2020 19:10:00.000000000,15.437664342729022,-148.05625074374643
1 Aug 2020 19:15:00.000000000,30.105401189006287,-149.27558735908258
1 Aug 2020 19:20:00.000000000,44.739970429289755,-150.48285588685016
1 Aug 2020 19:25:00.000000000,59.33645507857982,-151.65818657574732
1 Aug 2020 19:30:00.000000000,73.89956345369592,-152.71203719482446
1 Aug 2020 19:35:00.000000000,88.43906818081659,-150.23144430196268
1 Aug 2020 19:40:00.000000000,77.01530054106651,23.905396107461865
1 Aug 2020 19:45:00.000000000,62.45791065540306,22.923544177210065
1 Aug 2020 19:50:00.000000000,47.86928493766559,21.761273294700903
1 Aug 2020 19:55:00.000000000,33.24278843016847,20.55837413172063
1 Aug 2020 20:00:00.000000000,18.581273380917377,19.340791448835937
