Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,81.74786341136416,-10.458227642748614
1 Aug 2020 16:05:00.000000000,67.19746796906276,-11.71097868100913
1 Aug 2020 16:10:00.000000000,52.62003539877489,-12.964241991718401
1 Aug 2020 16:15:00.000000000,38.005966221470196,-14.21758590591853
1 Aug 2020 16:20:00.000000000,23.354901491368736,-15.470956254328751
1 Aug 2020 16:25:00.000000000,8.675986182406195,-16.724337084206297
1 Aug 2020 16:30:00.000000000,-6.014365016016648,-17.97772109151783
1 Aug 2020 16:35:00.000000000,-20.696723636131885,-19.231102970529967
1 Aug 2020 16:40:00.000000000,-35.353769310507865,-20.484476094642652
1 Aug 2020 16:45:00.000000000,-49.97480423482952,-21.737827072637078
1 Aug 2020 16:50:00.000000000,-64.558411196625,-22.991114353223512
1 Aug 2020 16:55:00.000000000,-79.1126442629045,-24.244077919324425
1 Aug 2020 17:00:00.000000000,-86.34713339886578,154.49940977738052
1 Aug 2020 17:05:00.000000000,-71.80211065521377,153.24785694028768
1 Aug 2020 17:10:00.000000000,-57.23465493271364,151.99465505538305
1 Aug 2020 17:15:00.000000000,-42.63267978618469,150.74132653119457
1 Aug 2020 17:20:00.000000000,-27.99275710183202,149.4879618425484
1 Aug 2020 17:25:00.000000000,-13.321151207597852,148.23458317709463
1 Aug 2020 17:30:00.000000000,1.3676407416828336,146.98119944306234
1 Aug 2020 17:35:00.000000000,16.054602183637968,145.7278161670418
1 Aug 2020 17:40:00.000000000,30.7211997220743,144.47443915995348
1 Aug 2020 17:45:00.000000000,45.35424613956308,143.2210786278427
1 Aug 2020 17:50:00.000000000,59.94924699828491,141.9677620505834
1 Aug 2020 17:55:00.000000000,74.51139188748043,140.71461726984387
1 Aug 2020 18:00:00.000000000,89.05408597355154,139.46960123802776
1 Aug 2020 18:05:00.000000000,76.40446606176289,-41.793370145407025
1 Aug 2020 18:10:00.000000000,61.84575374377729,-43.0464579525576
1 Aug 2020 18:15:00.000000000,47.2555214353685,-44.2997641636943
1 Aug 2020 18:20:00.000000000,32.6273787134914,-45.5531212677301
1 Aug 2020 18:25:00.000000000,17.96456152260916,-46.80649695549701
1 Aug 2020 18:30:00.000000000,3.279270450891111,-48.059879893552775
1 Aug 2020 18:35:00.000000000,-11.410401628628277,-49.31326400627742
1 Aug 2020 18:40:00.000000000,-26.0852056884837,-50.56664392581306
1 Aug 2020 18:45:00.000000000,-40.729806415072694,-51.82001154705039
1 Aug 2020 18:50:00.000000000,-55.336731953177306,-53.07334775914856
1 Aug 2020 18:55:00.000000000,-69.90815637070573,-54.32658066663448
1 Aug 2020 19:00:00.000000000,-84.45517832651576,-55.57889016299095
1 Aug 2020 19:05:00.000000000,-81.00506130291784,123.16524375737072
1 Aug 2020 19:10:00.000000000,-66.4536381142527,121.9124130114557
1 Aug 2020 19:15:00.000000000,-51.874495461346825,120.6591407965426
1 Aug 2020 19:20:00.000000000,-37.25846140621896,119.40579400737442
1 Aug 2020 19:25:00.000000000,-22.605677393281603,118.15242231773541
1 Aug 2020 19:30:00.000000000,-7.925734306373313,116.89904074425667
1 Aug 2020 19:35:00.000000000,6.764682991956033,115.64565631087197
1 Aug 2020 19:40:00.000000000,21.446128565146665,114.39227425662061
1 Aug 2020 19:45:00.000000000,36.101522347676635,113.13890130465086
1 Aug 2020 19:50:00.000000000,50.72059587099041,111.88555134073776
1 Aug 2020 19:55:00.000000000,65.30243267245346,110.63226851973118
1 Aug 2020 20:00:00.000000000,79.85553037155427,109.37934650615469
