Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,-11.021613355224979,-70.47607392957225
1 Aug 2020 16:05:00.000000000,3.6681754552979045,-71.70434970118751
1 Aug 2020 16:10:00.000000000,18.35306573395898,-72.93177491087742
1 Aug 2020 16:15:00.000000000,33.01506098907397,-74.15430445857552
1 Aug 2020 16:20:00.000000000,47.642161585907516,-75.36430871931972
1 Aug 2020 16:25:00.000000000,62.23137053060572,-76.53978520903864
1 Aug 2020 16:30:00.000000000,76.78921989333796,-77.56389019866617
1 Aug 2020 16:35:00.000000000,88.66565606825806,96.59496153869996
1 Aug 2020 16:40:00.000000000,74.1259197843242,99.17387661544363
1 Aug 2020 16:45:00.000000000,59.56319703678453,98.0967220922055
1 Aug 2020 16:50:00.000000000,44.967272267832605,96.91159657389471
1 Aug 2020 16:55:00.000000000,30.333271212765386,95.69836243134873
1 Aug 2020 17:00:00.000000000,15.66595729925687,94.47453632931418
1 Aug 2020 17:05:00.000000000,0.9787170769040436,93.24669621377498
1 Aug 2020 17:10:00.000000000,-13.70983353914183,92.01863042148283
1 Aug 2020 17:15:00.000000000,-28.380732912120422,90.79399068291501
1 Aug 2020 17:20:00.000000000,-43.019657407882846,89.57873322166131
1 Aug 2020 17:25:00.000000000,-57.62057892069132,88.38785280677278
1 Aug 2020 17:30:00.000000000,-72.18712590149083,87.28356162432411
1 Aug 2020 17:35:00.000000000,-86.73059354415457,87.4285531380013
1 Aug 2020 17:40:00.000000000,-78.72719522381267,-96.01293927595766
1 Aug 2020 17:45:00.000000000,-64.17260048198416,-96.97971802867472
1 Aug 2020 17:50:00.000000000,-49.58814098352227,-98.14653395895509
1 Aug 2020 17:55:00.000000000,-34.96613014785358,-99.35379835548284
1 Aug 2020 18:00:00.000000000,-20.308266820621814,-100.57523775739027
1 Aug 2020 18:05:00.000000000,-5.625475794593899,-101.80227977621784
1 Aug 2020 18:10:00.000000000,9.0647991704274,-103.03063622058905
1 Aug 2020 18:15:00.000000000,23.743141160060073,-104.25682832312546
1 Aug 2020 18:20:00.000000000,38.393275930834136,-105.47600605936432
1 Aug 2020 18:25:00.000000000,53.00628291849482,-106.67746370455066
1 Aug 2020 18:30:00.000000000,67.58274889319611,-107.82434645284316
1 Aug 2020 18:35:00.000000000,82.13223252220942,-108.61027743589062
1 Aug 2020 18:40:00.000000000,83.32682707192728,68.6030394746096
1 Aug 2020 18:45:00.000000000,68.77896376961745,67.92974117823896
1 Aug 2020 18:50:00.000000000,54.20517941967916,66.79177488960607
1 Aug 2020 18:55:00.000000000,39.59533024491104,65.59271820920326
1 Aug 2020 19:00:00.000000000,24.948031497167698,64.37445368863666
1 Aug 2020 19:05:00.000000000,10.271470334045054,63.14861771133667
1 Aug 2020 19:10:00.000000000,-4.418546396711756,61.920304719225925
1 Aug 2020 19:15:00.000000000,-19.10266998675262,60.69301895299753
1 Aug 2020 19:20:00.000000000,-33.76310587996607,59.470892887178316
1 Aug 2020 19:25:00.000000000,-48.38826034923527,58.26189814325392
1 Aug 2020 19:30:00.000000000,-62.975633253505386,57.0895582303279
1 Aug 2020 19:35:00.000000000,-77.53220522405273,56.08503291701019
1 Aug 2020 19:40:00.000000000,-87.92429180086691,-128.28891618921813
1 Aug 2020 19:45:00.000000000,-73.38270222145007,-127.18665231065789
1 Aug 2020 19:50:00.000000000,-58.818540096218136,-128.27509534919648
1 Aug 2020 19:55:00.000000000,-44.22070905276851,-129.46253533108924
1 Aug 2020 20:00:00.000000000,-29.584809093795478,-130.67657356004077
