Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,-81.85951594717999,-101.24195514206028
1 Aug 2020 16:05:00.000000000,-67.30977782898002,-101.97909462946937
1 Aug 2020 16:10:00.000000000,-52.73272026060907,-103.11156988530607
1 Aug 2020 16:15:00.000000000,-38.11900669730441,-104.30554399394018
1 Aug 2020 16:20:00.000000000,-23.468243063733038,-105.51962497486406
1 Aug 2020 16:25:00.000000000,-8.789518179751493,-106.74167010765674
1 Aug 2020 16:30:00.000000000,5.900789784555982,-107.96613510067266
1 Aug 2020 16:35:00.000000000,20.583252342196126,-109.18900459479458
1 Aug 2020 16:40:00.000000000,35.240508972374535,-110.40527900272296
1 Aug 2020 16:45:00.000000000,49.86178766995668,-111.60488288612667
1 Aug 2020 16:50:00.000000000,64.44556495274689,-112.75666247659508
1 Aug 2020 16:55:00.000000000,78.99963792008829,-113.66738086535611
1 Aug 2020 17:00:00.000000000,86.45775940712792,62.68809230130391
1 Aug 2020 17:05:00.000000000,71.91428573555699,62.90458538745281
1 Aug 2020 17:10:00.000000000,57.34722436797792,61.819720152042414
1 Aug 2020 17:15:00.000000000,42.74561163474461,60.63771617248029
1 Aug 2020 17:20:00.000000000,28.106013545059007,59.42808982662838
1 Aug 2020 17:25:00.000000000,13.434638435364297,58.207805119574836
1 Aug 2020 17:30:00.000000000,-1.2540618046558105,56.983653464708
1 Aug 2020 17:35:00.000000000,-15.941083127995093,55.75983618257063
1 Aug 2020 17:40:00.000000000,-30.607864359196622,54.54075702493157
1 Aug 2020 17:45:00.000000000,-45.241153933327176,53.33412887996173
1 Aug 2020 17:50:00.000000000,-59.83636285324325,52.16065564859772
1 Aug 2020 17:55:00.000000000,-74.39851469097694,51.11608642197323
1 Aug 2020 18:00:00.000000000,-88.93575110050594,55.514481429596465
1 Aug 2020 18:05:00.000000000,-76.5164704247607,-132.26091847008377
1 Aug 2020 18:10:00.000000000,-61.958206419918575,-133.2569255128369
1 Aug 2020 18:15:00.000000000,-47.36834108868889,-134.42154130723304
1 Aug 2020 18:20:00.000000000,-32.74054052387247,-135.6252026636491
1 Aug 2020 18:25:00.000000000,-18.07798979174597,-136.84309038984145
1 Aug 2020 18:30:00.000000000,-3.3928375974894958,-138.06652600693238
1 Aug 2020 18:35:00.000000000,11.296847492966052,-139.29086990737827
1 Aug 2020 18:40:00.000000000,25.971801471927307,-140.51203550448818
1 Aug 2020 18:45:00.000000000,40.616635373988395,-141.7238701788805
1 Aug 2020 18:50:00.000000000,55.22379236759613,-142.91190750483716
1 Aug 2020 18:55:00.000000000,69.79531847357204,-144.0219653447744
1 Aug 2020 19:00:00.000000000,84.34165768744374,-144.44737197579687
1 Aug 2020 19:05:00.000000000,81.11678535880375,32.44794781609601
1 Aug 2020 19:10:00.000000000,66.56597017362738,31.653771634000623
1 Aug 2020 19:15:00.000000000,51.98720087318128,30.515717856645193
1 Aug 2020 19:20:00.000000000,37.37152096804791,29.320171122331185
1 Aug 2020 19:25:00.000000000,22.71903370268432,28.105483892132323
1 Aug 2020 19:30:00.000000000,8.039274143405397,26.8832070159621
1 Aug 2020 19:35:00.000000000,-6.651107787298017,25.658728678272457
1 Aug 2020 19:40:00.000000000,-21.33266406701798,24.4360559885242
1 Aug 2020 19:45:00.000000000,-35.98827253642687,23.22031584737783
1 Aug 2020 19:50:00.000000000,-50.607588998420795,22.02206838921991
1 Aug 2020 19:55:00.000000000,-65.18958840910014,20.874773316619876
1 Aug 2020 20:00:00.000000000,-79.74248568181704,19.998845595890263
