Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,38.27072516921444,49.46599926163423
1 Aug 2020 16:05:00.000000000,23.620304658468548,48.24678334992413
1 Aug 2020 16:10:00.000000000,8.941787363990793,47.020597538549524
1 Aug 2020 16:15:00.000000000,-5.748506431448188,45.792275659266444
1 Aug 2020 16:20:00.000000000,-20.431154838147897,44.565299862902506
1 Aug 2020 16:25:00.000000000,-35.08875162243802,43.343981844725704
1 Aug 2020 16:30:00.000000000,-49.71044122921895,42.136972143517035
1 Aug 2020 16:35:00.000000000,-64.29460652585168,40.970888286824405
1 Aug 2020 16:40:00.000000000,-78.84900445245546,40.008918541316106
1 Aug 2020 16:45:00.000000000,-86.60886980585752,-143.38006830559962
1 Aug 2020 16:50:00.000000000,-72.06523989835048,-143.29205272708828
1 Aug 2020 16:55:00.000000000,-57.498445383195026,-144.39759425716773
1 Aug 2020 17:00:00.000000000,-42.897207387082254,-145.58871234004584
1 Aug 2020 17:05:00.000000000,-28.25797681368437,-146.80403109100968
1 Aug 2020 17:10:00.000000000,-13.586860545793789,-148.0286749085047
1 Aug 2020 17:15:00.000000000,1.1017610306506438,-149.25671418251628
1 Aug 2020 17:20:00.000000000,15.788907548979433,-150.48449890044827
1 Aug 2020 17:25:00.000000000,30.455987804779312,-151.70822496893086
1 Aug 2020 17:30:00.000000000,45.08967624446638,-152.92126147934977
1 Aug 2020 17:35:00.000000000,59.68528957272948,-154.1058875295393
1 Aug 2020 17:40:00.000000000,74.24777917278817,-155.1807956219899
1 Aug 2020 17:45:00.000000000,88.78705745712101,-152.17936184524572
1 Aug 2020 17:50:00.000000000,76.66738674652836,21.55695005145349
1 Aug 2020 17:55:00.000000000,62.10932493709802,20.530222676538674
1 Aug 2020 18:00:00.000000000,47.51981333634701,19.354371673785913
1 Aug 2020 18:05:00.000000000,32.89239437120067,18.14427344091009
1 Aug 2020 18:10:00.000000000,18.230146434294383,16.921727185895826
1 Aug 2020 18:15:00.000000000,3.545134981077119,15.69432033144627
1 Aug 2020 18:20:00.000000000,-11.14461157053136,14.466090568148793
1 Aug 2020 18:25:00.000000000,-25.819815862145962,13.240574252429466
1 Aug 2020 18:30:00.000000000,-40.46502688195572,12.0230682009277
1 Aug 2020 18:35:00.000000000,-55.07259662235001,10.825973220852351
1 Aug 2020 18:40:00.000000000,-69.64448440031475,9.695455843175518
1 Aug 2020 18:45:00.000000000,-84.19121894765748,9.136171098153076
1 Aug 2020 18:50:00.000000000,-81.26770914242152,-173.70700614272795
1 Aug 2020 18:55:00.000000000,-66.71700065996973,-174.5531133357928
1 Aug 2020 19:00:00.000000000,-52.13855236549902,-175.70559693273202
1 Aug 2020 19:05:00.000000000,-37.52325734235776,-176.90858861074113
1 Aug 2020 19:10:00.000000000,-22.871108334681804,-178.12833513847954
1 Aug 2020 19:15:00.000000000,-8.191547493127615,-179.35472438258552
1 Aug 2020 19:20:00.000000000,6.498830792586987,179.41694020955316
1 Aug 2020 19:25:00.000000000,21.18058231472528,178.1901325743343
1 Aug 2020 19:30:00.000000000,35.83653679527171,176.96927304905512
1 Aug 2020 19:35:00.000000000,50.45626519271727,175.76342629854673
1 Aug 2020 19:40:00.000000000,65.03864933167053,174.60117041050134
1 Aug 2020 19:45:00.000000000,79.5918724990713,173.66840861780872
1 Aug 2020 19:50:00.000000000,85.86646017234023,-9.460980725642436
1 Aug 2020 19:55:00.000000000,71.32185776172496,-9.655884420871
1 Aug 2020 20:00:00.000000000,56.75353345666883,-10.769928470539194
