Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,-41.07578713147338,-43.624746633881074
1 Aug 2020 16:05:00.000000000,-23.08264136852174,-43.25562893378954
1 Aug 2020 16:10:00.000000000,-5.029554638525196,-43.27814176993245
1 Aug 2020 16:15:00.000000000,13.037225048434632,-43.368536413115876
1 Aug 2020 16:20:00.000000000,31.069042922782494,-43.27143039795339
1 Aug 2020 16:25:00.000000000,49.02213552272491,-42.524469763915334
1 Aug 2020 16:30:00.000000000,66.83595120130887,-39.433883749290146
