Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,16.444477594524,-100.4240716258429
1 Aug 2020 16:05:00.000000000,31.110287286998727,-101.6428849585793
1 Aug 2020 16:10:00.000000000,45.74229170148249,-102.84885166818873
1 Aug 2020 16:15:00.000000000,60.33623097953923,-104.02038608079451
1 Aug 2020 16:20:00.000000000,74.89744161600132,-105.0549472874876
1 Aug 2020 16:25:00.000000000,89.42911931765,-95.38501138406741
1 Aug 2020 16:30:00.000000000,76.01761843099622,71.57145987637296
1 Aug 2020 16:35:00.000000000,61.45846425761631,70.56245989577458
1 Aug 2020 16:40:00.000000000,46.8673516350982,69.39560358186681
1 Aug 2020 16:45:00.000000000,32.2382508168974,68.19120494037604
1 Aug 2020 16:50:00.000000000,17.574678996888583,66.97302154253276
1 Aug 2020 16:55:00.000000000,2.889050847936403,65.74948738372709
1 Aug 2020 17:00:00.000000000,-11.80043966982365,64.5251808654819
1 Aug 2020 17:05:00.000000000,-26.47457991816555,63.30421096182415
1 Aug 2020 17:10:00.000000000,-41.1181941457669,62.09286990366463
1 Aug 2020 17:15:00.000000000,-55.72404000871275,60.906164263046556
1 Aug 2020 17:20:00.000000000,-70.29449257854962,59.80145083433566
1 Aug 2020 17:25:00.000000000,-84.84017146153002,59.477798937849364
1 Aug 2020 17:30:00.000000000,-80.61811679663433,-123.69820472133378
1 Aug 2020 17:35:00.000000000,-66.06655980417982,-124.52513639972564
1 Aug 2020 17:40:00.000000000,-51.48662762978813,-125.66669920346132
1 Aug 2020 17:45:00.000000000,-36.869627620286856,-126.86325762147379
1 Aug 2020 17:50:00.000000000,-22.215997339204755,-128.07833795770387
1 Aug 2020 17:55:00.000000000,-7.535568006800319,-129.30076411095166
1 Aug 2020 18:00:00.000000000,7.154834466307768,-130.52524685715943
1 Aug 2020 18:05:00.000000000,21.835756632140995,-131.74778147277374
1 Aug 2020 18:10:00.000000000,36.490243046119474,-132.96315033663623
1 Aug 2020 18:15:00.000000000,51.108240545295615,-134.1604487900154
1 Aug 2020 18:20:00.000000000,65.68905871813212,-135.3045427367514
1 Aug 2020 18:25:00.000000000,80.2411866863074,-136.15376934906246
1 Aug 2020 18:30:00.000000000,85.21695198211721,40.59847395618758
1 Aug 2020 18:35:00.000000000,70.67177312466731,40.36666934177286
1 Aug 2020 18:40:00.000000000,56.10212320706484,39.266222422963395
1 Aug 2020 18:45:00.000000000,41.49726646498641,38.08055968249583
1 Aug 2020 18:50:00.000000000,26.854579911367182,36.86960315461425
1 Aug 2020 18:55:00.000000000,12.18106683868444,35.64878666114025
1 Aug 2020 19:00:00.000000000,-2.5082612741444175,34.424512374074475
1 Aug 2020 19:05:00.000000000,-17.194234661822282,33.20090816798596
1 Aug 2020 19:10:00.000000000,-31.858568389340096,31.9825086823433
1 Aug 2020 19:15:00.000000000,-46.48864923325664,30.77757065378733
1 Aug 2020 19:20:00.000000000,-61.080709484385636,29.609089965748904
1 Aug 2020 19:25:00.000000000,-75.64054704209012,28.59097211258066
1 Aug 2020 19:30:00.000000000,-89.7854094466718,175.35857789023592
1 Aug 2020 19:35:00.000000000,-75.27453892834606,-154.7814746089639
1 Aug 2020 19:40:00.000000000,-60.714029414840155,-155.80793073173217
1 Aug 2020 19:45:00.000000000,-46.121045526293265,-156.97793914470623
1 Aug 2020 19:50:00.000000000,-31.49001590201001,-158.18338925226192
1 Aug 2020 19:55:00.000000000,-16.824950925369855,-159.40199430581958
1 Aug 2020 20:00:00.000000000,-2.138654454438296,-160.6256641570081
