Time,Latitude,Longitude
1 Aug 2020 16:00:00.000000000,-20.626484455749477,15.903137810898484
1 Aug 2020 16:05:00.000000000,-38.63050197102228,16.185836852736088
1 Aug 2020 16:10:00.000000000,-56.53690507698704,17.53136726680481
1 Aug 2020 16:15:00.000000000,-74.22810070875447,23.74201869889632
1 Aug 2020 16:20:00.000000000,-85.57587832927899,134.5291972817585
1 Aug 2020 16:25:00.000000000,-69.25635968552528,178.63696491912924
1 Aug 2020 16:30:00.000000000,-51.473245728122954,-177.54937637511196
